,subject,session,run
2228,4,session_E,run_4
2229,4,session_E,run_4
2230,4,session_E,run_4
2231,4,session_E,run_4
2232,4,session_E,run_4
2233,4,session_E,run_4
2234,4,session_E,run_4
2235,4,session_E,run_4
2236,4,session_E,run_4
2237,4,session_E,run_4
2238,4,session_E,run_4
2239,4,session_E,run_4
2240,4,session_E,run_4
2241,4,session_E,run_4
2242,4,session_E,run_4
2243,4,session_E,run_4
2244,4,session_E,run_4
2245,4,session_E,run_4
2246,4,session_E,run_4
2247,4,session_E,run_4
2248,4,session_E,run_4
2249,4,session_E,run_4
2250,4,session_E,run_4
2251,4,session_E,run_4
2252,4,session_E,run_4
2253,4,session_E,run_4
2254,4,session_E,run_4
2255,4,session_E,run_4
2256,4,session_E,run_5
2257,4,session_E,run_5
2258,4,session_E,run_5
2259,4,session_E,run_5
2260,4,session_E,run_5
2261,4,session_E,run_5
2262,4,session_E,run_5
2263,4,session_E,run_5
2264,4,session_E,run_5
2265,4,session_E,run_5
2266,4,session_E,run_5
2267,4,session_E,run_5
2268,4,session_E,run_5
2269,4,session_E,run_5
2270,4,session_E,run_5
2271,4,session_E,run_5
2272,4,session_E,run_5
2273,4,session_E,run_5
2274,4,session_E,run_5
2275,4,session_E,run_5
2276,4,session_E,run_5
2277,4,session_E,run_5
2278,4,session_E,run_5
2279,4,session_E,run_5
2280,4,session_E,run_5
2281,4,session_E,run_5
2282,4,session_E,run_5
2283,4,session_E,run_5
2284,4,session_E,run_5
2285,4,session_E,run_5
2286,4,session_E,run_5
2287,4,session_E,run_5
2288,4,session_E,run_5
2289,4,session_E,run_5
2290,4,session_E,run_5
2291,4,session_E,run_5
2292,4,session_E,run_5
2293,4,session_E,run_5
2294,4,session_E,run_5
2295,4,session_E,run_5
2296,4,session_E,run_5
2297,4,session_E,run_5
2298,4,session_E,run_5
2299,4,session_E,run_5
2300,4,session_E,run_5
2301,4,session_E,run_5
2302,4,session_E,run_5
2303,4,session_E,run_5
2304,5,session_T,run_0
2305,5,session_T,run_0
2306,5,session_T,run_0
2307,5,session_T,run_0
2308,5,session_T,run_0
2309,5,session_T,run_0
2310,5,session_T,run_0
2311,5,session_T,run_0
2312,5,session_T,run_0
2313,5,session_T,run_0
2314,5,session_T,run_0
2315,5,session_T,run_0
2316,5,session_T,run_0
2317,5,session_T,run_0
2318,5,session_T,run_0
2319,5,session_T,run_0
2320,5,session_T,run_0
2321,5,session_T,run_0
2322,5,session_T,run_0
2323,5,session_T,run_0
2324,5,session_T,run_0
2325,5,session_T,run_0
2326,5,session_T,run_0
2327,5,session_T,run_0
2328,5,session_T,run_0
2329,5,session_T,run_0
2330,5,session_T,run_0
2331,5,session_T,run_0
2332,5,session_T,run_0
2333,5,session_T,run_0
2334,5,session_T,run_0
2335,5,session_T,run_0
2336,5,session_T,run_0
2337,5,session_T,run_0
2338,5,session_T,run_0
2339,5,session_T,run_0
2340,5,session_T,run_0
2341,5,session_T,run_0
2342,5,session_T,run_0
2343,5,session_T,run_0
2344,5,session_T,run_0
2345,5,session_T,run_0
2346,5,session_T,run_0
2347,5,session_T,run_0
2348,5,session_T,run_0
2349,5,session_T,run_0
2350,5,session_T,run_0
2351,5,session_T,run_0
2352,5,session_T,run_1
2353,5,session_T,run_1
2354,5,session_T,run_1
2355,5,session_T,run_1
2356,5,session_T,run_1
2357,5,session_T,run_1
2358,5,session_T,run_1
2359,5,session_T,run_1
2360,5,session_T,run_1
2361,5,session_T,run_1
2362,5,session_T,run_1
2363,5,session_T,run_1
2364,5,session_T,run_1
2365,5,session_T,run_1
2366,5,session_T,run_1
2367,5,session_T,run_1
2368,5,session_T,run_1
2369,5,session_T,run_1
2370,5,session_T,run_1
2371,5,session_T,run_1
2372,5,session_T,run_1
2373,5,session_T,run_1
2374,5,session_T,run_1
2375,5,session_T,run_1
2376,5,session_T,run_1
2377,5,session_T,run_1
2378,5,session_T,run_1
2379,5,session_T,run_1
2380,5,session_T,run_1
2381,5,session_T,run_1
2382,5,session_T,run_1
2383,5,session_T,run_1
2384,5,session_T,run_1
2385,5,session_T,run_1
2386,5,session_T,run_1
2387,5,session_T,run_1
2388,5,session_T,run_1
2389,5,session_T,run_1
2390,5,session_T,run_1
2391,5,session_T,run_1
2392,5,session_T,run_1
2393,5,session_T,run_1
2394,5,session_T,run_1
2395,5,session_T,run_1
2396,5,session_T,run_1
2397,5,session_T,run_1
2398,5,session_T,run_1
2399,5,session_T,run_1
2400,5,session_T,run_2
2401,5,session_T,run_2
2402,5,session_T,run_2
2403,5,session_T,run_2
2404,5,session_T,run_2
2405,5,session_T,run_2
2406,5,session_T,run_2
2407,5,session_T,run_2
2408,5,session_T,run_2
2409,5,session_T,run_2
2410,5,session_T,run_2
2411,5,session_T,run_2
2412,5,session_T,run_2
2413,5,session_T,run_2
2414,5,session_T,run_2
2415,5,session_T,run_2
2416,5,session_T,run_2
2417,5,session_T,run_2
2418,5,session_T,run_2
2419,5,session_T,run_2
2420,5,session_T,run_2
2421,5,session_T,run_2
2422,5,session_T,run_2
2423,5,session_T,run_2
2424,5,session_T,run_2
2425,5,session_T,run_2
2426,5,session_T,run_2
2427,5,session_T,run_2
2428,5,session_T,run_2
2429,5,session_T,run_2
2430,5,session_T,run_2
2431,5,session_T,run_2
2432,5,session_T,run_2
2433,5,session_T,run_2
2434,5,session_T,run_2
2435,5,session_T,run_2
2436,5,session_T,run_2
2437,5,session_T,run_2
2438,5,session_T,run_2
2439,5,session_T,run_2
2440,5,session_T,run_2
2441,5,session_T,run_2
2442,5,session_T,run_2
2443,5,session_T,run_2
2444,5,session_T,run_2
2445,5,session_T,run_2
2446,5,session_T,run_2
2447,5,session_T,run_2
2448,5,session_T,run_3
2449,5,session_T,run_3
2450,5,session_T,run_3
2451,5,session_T,run_3
2452,5,session_T,run_3
2453,5,session_T,run_3
2454,5,session_T,run_3
2455,5,session_T,run_3
2456,5,session_T,run_3
2457,5,session_T,run_3
2458,5,session_T,run_3
2459,5,session_T,run_3
2460,5,session_T,run_3
2461,5,session_T,run_3
2462,5,session_T,run_3
2463,5,session_T,run_3
2464,5,session_T,run_3
2465,5,session_T,run_3
2466,5,session_T,run_3
2467,5,session_T,run_3
2468,5,session_T,run_3
2469,5,session_T,run_3
2470,5,session_T,run_3
2471,5,session_T,run_3
2472,5,session_T,run_3
2473,5,session_T,run_3
2474,5,session_T,run_3
2475,5,session_T,run_3
2476,5,session_T,run_3
2477,5,session_T,run_3
2478,5,session_T,run_3
2479,5,session_T,run_3
2480,5,session_T,run_3
2481,5,session_T,run_3
2482,5,session_T,run_3
2483,5,session_T,run_3
2484,5,session_T,run_3
2485,5,session_T,run_3
2486,5,session_T,run_3
2487,5,session_T,run_3
2488,5,session_T,run_3
2489,5,session_T,run_3
2490,5,session_T,run_3
2491,5,session_T,run_3
2492,5,session_T,run_3
2493,5,session_T,run_3
2494,5,session_T,run_3
2495,5,session_T,run_3
2496,5,session_T,run_4
2497,5,session_T,run_4
2498,5,session_T,run_4
2499,5,session_T,run_4
2500,5,session_T,run_4
2501,5,session_T,run_4
2502,5,session_T,run_4
2503,5,session_T,run_4
2504,5,session_T,run_4
2505,5,session_T,run_4
2506,5,session_T,run_4
2507,5,session_T,run_4
2508,5,session_T,run_4
2509,5,session_T,run_4
2510,5,session_T,run_4
2511,5,session_T,run_4
2512,5,session_T,run_4
2513,5,session_T,run_4
2514,5,session_T,run_4
2515,5,session_T,run_4
2516,5,session_T,run_4
2517,5,session_T,run_4
2518,5,session_T,run_4
2519,5,session_T,run_4
2520,5,session_T,run_4
2521,5,session_T,run_4
2522,5,session_T,run_4
2523,5,session_T,run_4
2524,5,session_T,run_4
2525,5,session_T,run_4
2526,5,session_T,run_4
2527,5,session_T,run_4
2528,5,session_T,run_4
2529,5,session_T,run_4
2530,5,session_T,run_4
2531,5,session_T,run_4
2532,5,session_T,run_4
2533,5,session_T,run_4
2534,5,session_T,run_4
2535,5,session_T,run_4
2536,5,session_T,run_4
2537,5,session_T,run_4
2538,5,session_T,run_4
2539,5,session_T,run_4
2540,5,session_T,run_4
2541,5,session_T,run_4
2542,5,session_T,run_4
2543,5,session_T,run_4
2544,5,session_T,run_5
2545,5,session_T,run_5
2546,5,session_T,run_5
2547,5,session_T,run_5
2548,5,session_T,run_5
2549,5,session_T,run_5
2550,5,session_T,run_5
2551,5,session_T,run_5
2552,5,session_T,run_5
2553,5,session_T,run_5
2554,5,session_T,run_5
2555,5,session_T,run_5
2556,5,session_T,run_5
2557,5,session_T,run_5
2558,5,session_T,run_5
2559,5,session_T,run_5
2560,5,session_T,run_5
2561,5,session_T,run_5
2562,5,session_T,run_5
2563,5,session_T,run_5
2564,5,session_T,run_5
2565,5,session_T,run_5
2566,5,session_T,run_5
2567,5,session_T,run_5
2568,5,session_T,run_5
2569,5,session_T,run_5
2570,5,session_T,run_5
2571,5,session_T,run_5
2572,5,session_T,run_5
2573,5,session_T,run_5
2574,5,session_T,run_5
2575,5,session_T,run_5
2576,5,session_T,run_5
2577,5,session_T,run_5
2578,5,session_T,run_5
2579,5,session_T,run_5
2580,5,session_T,run_5
2581,5,session_T,run_5
2582,5,session_T,run_5
2583,5,session_T,run_5
2584,5,session_T,run_5
2585,5,session_T,run_5
2586,5,session_T,run_5
2587,5,session_T,run_5
2588,5,session_T,run_5
2589,5,session_T,run_5
2590,5,session_T,run_5
2591,5,session_T,run_5
2592,5,session_E,run_0
2593,5,session_E,run_0
2594,5,session_E,run_0
2595,5,session_E,run_0
2596,5,session_E,run_0
2597,5,session_E,run_0
2598,5,session_E,run_0
2599,5,session_E,run_0
2600,5,session_E,run_0
2601,5,session_E,run_0
2602,5,session_E,run_0
2603,5,session_E,run_0
2604,5,session_E,run_0
2605,5,session_E,run_0
2606,5,session_E,run_0
2607,5,session_E,run_0
2608,5,session_E,run_0
2609,5,session_E,run_0
2610,5,session_E,run_0
2611,5,session_E,run_0
2612,5,session_E,run_0
2613,5,session_E,run_0
2614,5,session_E,run_0
2615,5,session_E,run_0
2616,5,session_E,run_0
2617,5,session_E,run_0
2618,5,session_E,run_0
2619,5,session_E,run_0
2620,5,session_E,run_0
2621,5,session_E,run_0
2622,5,session_E,run_0
2623,5,session_E,run_0
2624,5,session_E,run_0
2625,5,session_E,run_0
2626,5,session_E,run_0
2627,5,session_E,run_0
2628,5,session_E,run_0
2629,5,session_E,run_0
2630,5,session_E,run_0
2631,5,session_E,run_0
2632,5,session_E,run_0
2633,5,session_E,run_0
2634,5,session_E,run_0
2635,5,session_E,run_0
2636,5,session_E,run_0
2637,5,session_E,run_0
2638,5,session_E,run_0
2639,5,session_E,run_0
2640,5,session_E,run_1
2641,5,session_E,run_1
2642,5,session_E,run_1
2643,5,session_E,run_1
2644,5,session_E,run_1
2645,5,session_E,run_1
2646,5,session_E,run_1
2647,5,session_E,run_1
2648,5,session_E,run_1
2649,5,session_E,run_1
2650,5,session_E,run_1
2651,5,session_E,run_1
2652,5,session_E,run_1
2653,5,session_E,run_1
2654,5,session_E,run_1
2655,5,session_E,run_1
2656,5,session_E,run_1
2657,5,session_E,run_1
2658,5,session_E,run_1
2659,5,session_E,run_1
2660,5,session_E,run_1
2661,5,session_E,run_1
2662,5,session_E,run_1
2663,5,session_E,run_1
2664,5,session_E,run_1
2665,5,session_E,run_1
2666,5,session_E,run_1
2667,5,session_E,run_1
2668,5,session_E,run_1
2669,5,session_E,run_1
2670,5,session_E,run_1
2671,5,session_E,run_1
2672,5,session_E,run_1
2673,5,session_E,run_1
2674,5,session_E,run_1
2675,5,session_E,run_1
2676,5,session_E,run_1
2677,5,session_E,run_1
2678,5,session_E,run_1
2679,5,session_E,run_1
2680,5,session_E,run_1
2681,5,session_E,run_1
2682,5,session_E,run_1
2683,5,session_E,run_1
2684,5,session_E,run_1
2685,5,session_E,run_1
2686,5,session_E,run_1
2687,5,session_E,run_1
2688,5,session_E,run_2
2689,5,session_E,run_2
2690,5,session_E,run_2
2691,5,session_E,run_2
2692,5,session_E,run_2
2693,5,session_E,run_2
2694,5,session_E,run_2
2695,5,session_E,run_2
2696,5,session_E,run_2
2697,5,session_E,run_2
2698,5,session_E,run_2
2699,5,session_E,run_2
2700,5,session_E,run_2
2701,5,session_E,run_2
2702,5,session_E,run_2
2703,5,session_E,run_2
2704,5,session_E,run_2
2705,5,session_E,run_2
2706,5,session_E,run_2
2707,5,session_E,run_2
2708,5,session_E,run_2
2709,5,session_E,run_2
2710,5,session_E,run_2
2711,5,session_E,run_2
2712,5,session_E,run_2
2713,5,session_E,run_2
2714,5,session_E,run_2
2715,5,session_E,run_2
2716,5,session_E,run_2
2717,5,session_E,run_2
2718,5,session_E,run_2
2719,5,session_E,run_2
2720,5,session_E,run_2
2721,5,session_E,run_2
2722,5,session_E,run_2
2723,5,session_E,run_2
2724,5,session_E,run_2
2725,5,session_E,run_2
2726,5,session_E,run_2
2727,5,session_E,run_2
2728,5,session_E,run_2
2729,5,session_E,run_2
2730,5,session_E,run_2
2731,5,session_E,run_2
2732,5,session_E,run_2
2733,5,session_E,run_2
2734,5,session_E,run_2
2735,5,session_E,run_2
2736,5,session_E,run_3
2737,5,session_E,run_3
2738,5,session_E,run_3
2739,5,session_E,run_3
2740,5,session_E,run_3
2741,5,session_E,run_3
2742,5,session_E,run_3
2743,5,session_E,run_3
2744,5,session_E,run_3
2745,5,session_E,run_3
2746,5,session_E,run_3
2747,5,session_E,run_3
2748,5,session_E,run_3
2749,5,session_E,run_3
2750,5,session_E,run_3
2751,5,session_E,run_3
2752,5,session_E,run_3
2753,5,session_E,run_3
2754,5,session_E,run_3
2755,5,session_E,run_3
2756,5,session_E,run_3
2757,5,session_E,run_3
2758,5,session_E,run_3
2759,5,session_E,run_3
2760,5,session_E,run_3
2761,5,session_E,run_3
2762,5,session_E,run_3
2763,5,session_E,run_3
2764,5,session_E,run_3
2765,5,session_E,run_3
2766,5,session_E,run_3
2767,5,session_E,run_3
2768,5,session_E,run_3
2769,5,session_E,run_3
2770,5,session_E,run_3
2771,5,session_E,run_3
2772,5,session_E,run_3
2773,5,session_E,run_3
2774,5,session_E,run_3
2775,5,session_E,run_3
2776,5,session_E,run_3
2777,5,session_E,run_3
2778,5,session_E,run_3
2779,5,session_E,run_3
2780,5,session_E,run_3
2781,5,session_E,run_3
2782,5,session_E,run_3
2783,5,session_E,run_3
2784,5,session_E,run_4
2785,5,session_E,run_4
2786,5,session_E,run_4
2787,5,session_E,run_4
2788,5,session_E,run_4
2789,5,session_E,run_4
2790,5,session_E,run_4
2791,5,session_E,run_4
2792,5,session_E,run_4
2793,5,session_E,run_4
2794,5,session_E,run_4
2795,5,session_E,run_4
2796,5,session_E,run_4
2797,5,session_E,run_4
2798,5,session_E,run_4
2799,5,session_E,run_4
2800,5,session_E,run_4
2801,5,session_E,run_4
2802,5,session_E,run_4
2803,5,session_E,run_4
2804,5,session_E,run_4
2805,5,session_E,run_4
2806,5,session_E,run_4
2807,5,session_E,run_4
2808,5,session_E,run_4
2809,5,session_E,run_4
2810,5,session_E,run_4
2811,5,session_E,run_4
2812,5,session_E,run_4
2813,5,session_E,run_4
2814,5,session_E,run_4
2815,5,session_E,run_4
2816,5,session_E,run_4
2817,5,session_E,run_4
2818,5,session_E,run_4
2819,5,session_E,run_4
2820,5,session_E,run_4
2821,5,session_E,run_4
2822,5,session_E,run_4
2823,5,session_E,run_4
2824,5,session_E,run_4
2825,5,session_E,run_4
2826,5,session_E,run_4
2827,5,session_E,run_4
2828,5,session_E,run_4
2829,5,session_E,run_4
2830,5,session_E,run_4
2831,5,session_E,run_4
2832,5,session_E,run_5
2833,5,session_E,run_5
2834,5,session_E,run_5
2835,5,session_E,run_5
2836,5,session_E,run_5
2837,5,session_E,run_5
2838,5,session_E,run_5
2839,5,session_E,run_5
2840,5,session_E,run_5
2841,5,session_E,run_5
2842,5,session_E,run_5
2843,5,session_E,run_5
2844,5,session_E,run_5
2845,5,session_E,run_5
2846,5,session_E,run_5
2847,5,session_E,run_5
2848,5,session_E,run_5
2849,5,session_E,run_5
2850,5,session_E,run_5
2851,5,session_E,run_5
2852,5,session_E,run_5
2853,5,session_E,run_5
2854,5,session_E,run_5
2855,5,session_E,run_5
2856,5,session_E,run_5
2857,5,session_E,run_5
2858,5,session_E,run_5
2859,5,session_E,run_5
2860,5,session_E,run_5
2861,5,session_E,run_5
2862,5,session_E,run_5
2863,5,session_E,run_5
2864,5,session_E,run_5
2865,5,session_E,run_5
2866,5,session_E,run_5
2867,5,session_E,run_5
2868,5,session_E,run_5
2869,5,session_E,run_5
2870,5,session_E,run_5
2871,5,session_E,run_5
2872,5,session_E,run_5
2873,5,session_E,run_5
2874,5,session_E,run_5
2875,5,session_E,run_5
2876,5,session_E,run_5
2877,5,session_E,run_5
2878,5,session_E,run_5
2879,5,session_E,run_5
2880,6,session_T,run_0
2881,6,session_T,run_0
2882,6,session_T,run_0
2883,6,session_T,run_0
2884,6,session_T,run_0
2885,6,session_T,run_0
2886,6,session_T,run_0
2887,6,session_T,run_0
2888,6,session_T,run_0
2889,6,session_T,run_0
2890,6,session_T,run_0
2891,6,session_T,run_0
2892,6,session_T,run_0
2893,6,session_T,run_0
2894,6,session_T,run_0
2895,6,session_T,run_0
2896,6,session_T,run_0
2897,6,session_T,run_0
2898,6,session_T,run_0
2899,6,session_T,run_0
2900,6,session_T,run_0
2901,6,session_T,run_0
2902,6,session_T,run_0
2903,6,session_T,run_0
2904,6,session_T,run_0
2905,6,session_T,run_0
2906,6,session_T,run_0
2907,6,session_T,run_0
2908,6,session_T,run_0
2909,6,session_T,run_0
2910,6,session_T,run_0
2911,6,session_T,run_0
2912,6,session_T,run_0
2913,6,session_T,run_0
2914,6,session_T,run_0
2915,6,session_T,run_0
2916,6,session_T,run_0
2917,6,session_T,run_0
2918,6,session_T,run_0
2919,6,session_T,run_0
2920,6,session_T,run_0
2921,6,session_T,run_0
2922,6,session_T,run_0
2923,6,session_T,run_0
2924,6,session_T,run_0
2925,6,session_T,run_0
2926,6,session_T,run_0
2927,6,session_T,run_0
2928,6,session_T,run_1
2929,6,session_T,run_1
2930,6,session_T,run_1
2931,6,session_T,run_1
2932,6,session_T,run_1
2933,6,session_T,run_1
2934,6,session_T,run_1
2935,6,session_T,run_1
2936,6,session_T,run_1
2937,6,session_T,run_1
2938,6,session_T,run_1
2939,6,session_T,run_1
2940,6,session_T,run_1
2941,6,session_T,run_1
2942,6,session_T,run_1
2943,6,session_T,run_1
2944,6,session_T,run_1
2945,6,session_T,run_1
2946,6,session_T,run_1
2947,6,session_T,run_1
2948,6,session_T,run_1
2949,6,session_T,run_1
2950,6,session_T,run_1
2951,6,session_T,run_1
2952,6,session_T,run_1
2953,6,session_T,run_1
2954,6,session_T,run_1
2955,6,session_T,run_1
2956,6,session_T,run_1
2957,6,session_T,run_1
2958,6,session_T,run_1
2959,6,session_T,run_1
2960,6,session_T,run_1
2961,6,session_T,run_1
2962,6,session_T,run_1
2963,6,session_T,run_1
2964,6,session_T,run_1
2965,6,session_T,run_1
2966,6,session_T,run_1
2967,6,session_T,run_1
2968,6,session_T,run_1
2969,6,session_T,run_1
2970,6,session_T,run_1
2971,6,session_T,run_1
2972,6,session_T,run_1
2973,6,session_T,run_1
2974,6,session_T,run_1
2975,6,session_T,run_1
2976,6,session_T,run_2
2977,6,session_T,run_2
2978,6,session_T,run_2
2979,6,session_T,run_2
2980,6,session_T,run_2
2981,6,session_T,run_2
2982,6,session_T,run_2
2983,6,session_T,run_2
2984,6,session_T,run_2
2985,6,session_T,run_2
2986,6,session_T,run_2
2987,6,session_T,run_2
2988,6,session_T,run_2
2989,6,session_T,run_2
2990,6,session_T,run_2
2991,6,session_T,run_2
2992,6,session_T,run_2
2993,6,session_T,run_2
2994,6,session_T,run_2
2995,6,session_T,run_2
2996,6,session_T,run_2
2997,6,session_T,run_2
2998,6,session_T,run_2
2999,6,session_T,run_2
3000,6,session_T,run_2
3001,6,session_T,run_2
3002,6,session_T,run_2
3003,6,session_T,run_2
3004,6,session_T,run_2
3005,6,session_T,run_2
3006,6,session_T,run_2
3007,6,session_T,run_2
3008,6,session_T,run_2
3009,6,session_T,run_2
3010,6,session_T,run_2
3011,6,session_T,run_2
3012,6,session_T,run_2
3013,6,session_T,run_2
3014,6,session_T,run_2
3015,6,session_T,run_2
3016,6,session_T,run_2
3017,6,session_T,run_2
3018,6,session_T,run_2
3019,6,session_T,run_2
3020,6,session_T,run_2
3021,6,session_T,run_2
3022,6,session_T,run_2
3023,6,session_T,run_2
3024,6,session_T,run_3
3025,6,session_T,run_3
3026,6,session_T,run_3
3027,6,session_T,run_3
3028,6,session_T,run_3
3029,6,session_T,run_3
3030,6,session_T,run_3
3031,6,session_T,run_3
3032,6,session_T,run_3
3033,6,session_T,run_3
3034,6,session_T,run_3
3035,6,session_T,run_3
3036,6,session_T,run_3
3037,6,session_T,run_3
3038,6,session_T,run_3
3039,6,session_T,run_3
3040,6,session_T,run_3
3041,6,session_T,run_3
3042,6,session_T,run_3
3043,6,session_T,run_3
3044,6,session_T,run_3
3045,6,session_T,run_3
3046,6,session_T,run_3
3047,6,session_T,run_3
3048,6,session_T,run_3
3049,6,session_T,run_3
3050,6,session_T,run_3
3051,6,session_T,run_3
3052,6,session_T,run_3
3053,6,session_T,run_3
3054,6,session_T,run_3
3055,6,session_T,run_3
3056,6,session_T,run_3
3057,6,session_T,run_3
3058,6,session_T,run_3
3059,6,session_T,run_3
3060,6,session_T,run_3
3061,6,session_T,run_3
3062,6,session_T,run_3
3063,6,session_T,run_3
3064,6,session_T,run_3
3065,6,session_T,run_3
3066,6,session_T,run_3
3067,6,session_T,run_3
3068,6,session_T,run_3
3069,6,session_T,run_3
3070,6,session_T,run_3
3071,6,session_T,run_3
3072,6,session_T,run_4
3073,6,session_T,run_4
3074,6,session_T,run_4
3075,6,session_T,run_4
3076,6,session_T,run_4
3077,6,session_T,run_4
3078,6,session_T,run_4
3079,6,session_T,run_4
3080,6,session_T,run_4
3081,6,session_T,run_4
3082,6,session_T,run_4
3083,6,session_T,run_4
3084,6,session_T,run_4
3085,6,session_T,run_4
3086,6,session_T,run_4
3087,6,session_T,run_4
3088,6,session_T,run_4
3089,6,session_T,run_4
3090,6,session_T,run_4
3091,6,session_T,run_4
3092,6,session_T,run_4
3093,6,session_T,run_4
3094,6,session_T,run_4
3095,6,session_T,run_4
3096,6,session_T,run_4
3097,6,session_T,run_4
3098,6,session_T,run_4
3099,6,session_T,run_4
3100,6,session_T,run_4
3101,6,session_T,run_4
3102,6,session_T,run_4
3103,6,session_T,run_4
3104,6,session_T,run_4
3105,6,session_T,run_4
3106,6,session_T,run_4
3107,6,session_T,run_4
3108,6,session_T,run_4
3109,6,session_T,run_4
3110,6,session_T,run_4
3111,6,session_T,run_4
3112,6,session_T,run_4
3113,6,session_T,run_4
3114,6,session_T,run_4
3115,6,session_T,run_4
3116,6,session_T,run_4
3117,6,session_T,run_4
3118,6,session_T,run_4
3119,6,session_T,run_4
3120,6,session_T,run_5
3121,6,session_T,run_5
3122,6,session_T,run_5
3123,6,session_T,run_5
3124,6,session_T,run_5
3125,6,session_T,run_5
3126,6,session_T,run_5
3127,6,session_T,run_5
3128,6,session_T,run_5
3129,6,session_T,run_5
3130,6,session_T,run_5
3131,6,session_T,run_5
3132,6,session_T,run_5
3133,6,session_T,run_5
3134,6,session_T,run_5
3135,6,session_T,run_5
3136,6,session_T,run_5
3137,6,session_T,run_5
3138,6,session_T,run_5
3139,6,session_T,run_5
3140,6,session_T,run_5
3141,6,session_T,run_5
3142,6,session_T,run_5
3143,6,session_T,run_5
3144,6,session_T,run_5
3145,6,session_T,run_5
3146,6,session_T,run_5
3147,6,session_T,run_5
3148,6,session_T,run_5
3149,6,session_T,run_5
3150,6,session_T,run_5
3151,6,session_T,run_5
3152,6,session_T,run_5
3153,6,session_T,run_5
3154,6,session_T,run_5
3155,6,session_T,run_5
3156,6,session_T,run_5
3157,6,session_T,run_5
3158,6,session_T,run_5
3159,6,session_T,run_5
3160,6,session_T,run_5
3161,6,session_T,run_5
3162,6,session_T,run_5
3163,6,session_T,run_5
3164,6,session_T,run_5
3165,6,session_T,run_5
3166,6,session_T,run_5
3167,6,session_T,run_5
3168,6,session_E,run_0
3169,6,session_E,run_0
3170,6,session_E,run_0
3171,6,session_E,run_0
3172,6,session_E,run_0
3173,6,session_E,run_0
3174,6,session_E,run_0
3175,6,session_E,run_0
3176,6,session_E,run_0
3177,6,session_E,run_0
3178,6,session_E,run_0
3179,6,session_E,run_0
3180,6,session_E,run_0
3181,6,session_E,run_0
3182,6,session_E,run_0
3183,6,session_E,run_0
3184,6,session_E,run_0
3185,6,session_E,run_0
3186,6,session_E,run_0
3187,6,session_E,run_0
3188,6,session_E,run_0
3189,6,session_E,run_0
3190,6,session_E,run_0
3191,6,session_E,run_0
3192,6,session_E,run_0
3193,6,session_E,run_0
3194,6,session_E,run_0
3195,6,session_E,run_0
3196,6,session_E,run_0
3197,6,session_E,run_0
3198,6,session_E,run_0
3199,6,session_E,run_0
3200,6,session_E,run_0
3201,6,session_E,run_0
3202,6,session_E,run_0
3203,6,session_E,run_0
3204,6,session_E,run_0
3205,6,session_E,run_0
3206,6,session_E,run_0
3207,6,session_E,run_0
3208,6,session_E,run_0
3209,6,session_E,run_0
3210,6,session_E,run_0
3211,6,session_E,run_0
3212,6,session_E,run_0
3213,6,session_E,run_0
3214,6,session_E,run_0
3215,6,session_E,run_0
3216,6,session_E,run_1
3217,6,session_E,run_1
3218,6,session_E,run_1
3219,6,session_E,run_1
3220,6,session_E,run_1
3221,6,session_E,run_1
3222,6,session_E,run_1
3223,6,session_E,run_1
3224,6,session_E,run_1
3225,6,session_E,run_1
3226,6,session_E,run_1
3227,6,session_E,run_1
3228,6,session_E,run_1
3229,6,session_E,run_1
3230,6,session_E,run_1
3231,6,session_E,run_1
3232,6,session_E,run_1
3233,6,session_E,run_1
3234,6,session_E,run_1
3235,6,session_E,run_1
3236,6,session_E,run_1
3237,6,session_E,run_1
3238,6,session_E,run_1
3239,6,session_E,run_1
3240,6,session_E,run_1
3241,6,session_E,run_1
3242,6,session_E,run_1
3243,6,session_E,run_1
3244,6,session_E,run_1
3245,6,session_E,run_1
3246,6,session_E,run_1
3247,6,session_E,run_1
3248,6,session_E,run_1
3249,6,session_E,run_1
3250,6,session_E,run_1
3251,6,session_E,run_1
3252,6,session_E,run_1
3253,6,session_E,run_1
3254,6,session_E,run_1
3255,6,session_E,run_1
3256,6,session_E,run_1
3257,6,session_E,run_1
3258,6,session_E,run_1
3259,6,session_E,run_1
3260,6,session_E,run_1
3261,6,session_E,run_1
3262,6,session_E,run_1
3263,6,session_E,run_1
3264,6,session_E,run_2
3265,6,session_E,run_2
3266,6,session_E,run_2
3267,6,session_E,run_2
3268,6,session_E,run_2
3269,6,session_E,run_2
3270,6,session_E,run_2
3271,6,session_E,run_2
3272,6,session_E,run_2
3273,6,session_E,run_2
3274,6,session_E,run_2
3275,6,session_E,run_2
3276,6,session_E,run_2
3277,6,session_E,run_2
3278,6,session_E,run_2
3279,6,session_E,run_2
3280,6,session_E,run_2
3281,6,session_E,run_2
3282,6,session_E,run_2
3283,6,session_E,run_2
3284,6,session_E,run_2
3285,6,session_E,run_2
3286,6,session_E,run_2
3287,6,session_E,run_2
3288,6,session_E,run_2
3289,6,session_E,run_2
3290,6,session_E,run_2
3291,6,session_E,run_2
3292,6,session_E,run_2
3293,6,session_E,run_2
3294,6,session_E,run_2
3295,6,session_E,run_2
3296,6,session_E,run_2
3297,6,session_E,run_2
3298,6,session_E,run_2
3299,6,session_E,run_2
3300,6,session_E,run_2
3301,6,session_E,run_2
3302,6,session_E,run_2
3303,6,session_E,run_2
